agent_id,true_alpha,MPD_alpha,true_tau,MPD_tau
35,0.00394833879545331,0.05357082531938549,3.4019310027360916,0.4897149743532031
36,0.8329160802531987,0.8690182415288124,2.319283596239984,2.134387727074375
37,0.00733414688147604,0.16910483113497987,3.2856156956404448,0.467881352225182
38,0.20765897282399237,0.5306043424827951,0.4548744363710284,0.5813636099216379
39,0.9066014077980072,0.7718164506881062,3.058031034655869,3.0122694868207
40,0.6117786434479058,0.5494444997913889,2.494453828781843,2.180469074311599
41,0.37955924053676426,0.18701193518016332,0.5937864268198609,0.5725885700817268
42,0.4357715849764645,0.061594641476464776,0.3210578663274646,0.5039799651046631
43,0.03743103286251426,0.11577610245821898,1.8562782052904367,0.7381803374951462
44,0.973539913771674,0.8366765748705038,3.1174726458266377,3.0953917442583996
45,0.4317512488923967,0.28878669859416917,2.934111838229001,2.9466701146787644
46,0.9575765966437756,0.9196903241841685,3.2689217776060104,3.0789835474431957
47,0.8877549055032432,0.9432744287462862,0.6806499250233173,0.8613124296064724
48,0.6399787694681436,0.7209488901971484,3.7788813021034,3.6224969334404444
49,0.970966610359028,0.9725337770996274,1.1744953654706478,1.6358842615556395
50,0.6188382073305547,0.9198452315314383,0.5962882097810507,0.6766473762031616
51,0.3334272112697363,0.3283398457079516,2.877514365129173,2.467798853786337
52,0.3467482482083142,0.9467226543936098,1.2963438099250195,0.9898173491165968
53,0.3984854114241898,0.49674350335808104,3.115237994119525,3.444291618498295
54,0.7846927756909281,0.9465920720249835,1.5777640072628856,1.3132495567466551
55,0.03893649112433195,0.1132681557811069,2.7143714716657996,1.1128347851039124
56,0.7487953861709684,0.7918914531058237,3.1033001709729433,2.8807150263050536
57,0.67727683018893,0.8470828099446129,0.7514761760830879,0.5158818697182448
58,0.17126433039084077,0.0484119451932469,0.11634327564388514,0.30180390654093325
59,0.2610879638232291,0.9101008735751703,0.5428551882505417,0.3633874490872897
60,0.5144129346590489,0.4894849513302381,2.720656712539494,2.543338076818577
61,0.6756072745192796,0.5884143177719527,3.739291815087199,5.188912188948242
62,0.9828171979170292,0.9627507703807148,2.2019763374701142,2.23444991911593
63,0.7595442675519735,0.7670514393392137,2.407064941711724,2.935751635853901
64,0.566488424083218,0.7730440411051163,0.7879779525101185,0.6807912647044012
65,0.8496897185686976,0.9476431291542601,2.1409464422613382,1.9858685483393077
66,0.18947393540292976,0.2224905339920642,0.7182229571044445,0.6011896703884044
67,0.27128661470487714,0.457848357101465,1.8075459776446223,2.3527101554485634
68,0.828158485237509,0.4557175907435105,1.2682134071365,1.718588237613299
69,0.6932048203889281,0.6428479867095053,0.4646986816078425,0.4160131847962804
70,0.24054473964497447,0.518060721206467,0.7444086270406842,0.6102293532321015
71,0.04298879601992667,0.15955113120752457,2.918920386582613,2.018583855457182
72,0.14047909411601722,0.06429446027927174,1.647488284856081,0.9917976905304863
73,0.2163854150567204,0.5283181879960863,1.6561987269669771,1.4031136568552716
74,0.479398564202711,0.4835993527166782,1.9212405160069463,1.68005746313361
75,0.19741034228354692,0.324511657635654,1.7099778624251485,1.545346741444294
76,0.7193558376748115,0.045859120045083995,0.5459614405408502,0.3210412807149925
77,0.00788473873399198,0.11727881596861277,3.298717625439167,0.7012897887420807
78,0.3754899646155536,0.15903545523697626,2.369216970168054,2.4927425919078656
79,0.5144077083095908,0.39574071807169403,3.177587910555303,2.5607866046172743
80,0.00157055421732366,0.04929011652211501,3.0761297028511763,0.3056220876113325
81,0.5816040025092661,0.7466859463396042,3.672225669026375,2.806887846315668
82,0.1579052081797272,0.07327148689808372,3.4505191082134843,3.9167416430421236
83,0.35902830585837364,0.8056270049489971,1.267900951206684,1.3500594599766187
84,0.6456318784039468,0.5968919057335561,1.037042303942144,1.1314184784403325
85,0.7758233626373112,0.8781302523786372,2.969065807759762,2.430194155706923
86,0.5636468415614218,0.6792744536271524,2.989444467239082,2.341141538879602
87,0.23370339861139655,0.33080337786724107,3.671616136096418,3.2438429032826233
88,0.08998051634989679,0.06325581673110267,3.1727648368105292,3.0391782876129123
89,0.08561206492595375,0.552492337368349,0.5333184730261564,0.6626513438353632
90,0.30521836946718395,0.04930083021561238,1.1509990086778998,0.4265147978086406
91,0.6674265146721154,0.0685036385689399,0.7787045752629638,0.49925530407137697
92,2.388965804129839e-4,0.03948943990087414,3.136437530629337,0.18168687444223244
93,0.20856995694339275,0.66160712237884,0.5154886469244957,0.2880688975160714
94,0.9330341273453088,0.0770618653946582,0.5163571340963244,0.4533177391245891
95,0.9256447486113756,0.3693719192061093,0.2890124451369047,0.5490488808338975
96,0.7340943010058254,0.03419422362577959,0.21251793392002585,0.1973926051726842
97,0.33307198341935873,0.3075770349389031,2.127497745677829,2.5959381824333514
98,0.5150633298326284,0.9234727609996827,0.4492329666391015,0.42399765574826387
99,0.7439746463205665,0.7741808923630588,2.972750878892839,3.173368350768543
100,0.6191592400427908,0.7523256729888254,2.925261909142137,2.2583820733440527
