agent_id,true_alpha,MPD_alpha,true_tau,MPD_tau
44,0.973539913771674,0.8762097746091968,3.1174726458266377,3.3027447773858927
45,0.4317512488923967,0.41759316724551787,2.934111838229001,3.0285474969896855
46,0.9575765966437756,0.9183971976348415,3.2689217776060104,3.122155325142118
47,0.8877549055032432,0.6401110053011183,0.6806499250233173,0.6003205659264759
48,0.6399787694681436,0.5757828312676452,3.7788813021034,4.362895786044312
49,0.970966610359028,0.7234415822769327,1.1744953654706478,1.4121770040477326
50,0.6188382073305547,0.714199714075742,0.5962882097810507,0.7393261204288961
51,0.3334272112697363,0.3425955795206186,2.877514365129173,2.9357443901457874
52,0.3467482482083142,0.32368147342141634,1.2963438099250195,1.3891352620647797
53,0.3984854114241898,0.4724516366043992,3.115237994119525,2.8958771514119874
54,0.7846927756909281,0.6129531321128188,1.5777640072628856,1.0450922938028475
55,0.03893649112433195,0.07359389433351173,2.7143714716657996,2.335773748788256
56,0.7487953861709684,0.6690964251102536,3.1033001709729433,3.1382427230301415
57,0.67727683018893,0.8181720549025152,0.7514761760830879,0.9932494801082716
58,0.17126433039084077,0.41159196882339977,0.11634327564388514,0.14224164372655754
59,0.2610879638232291,0.7459087627076054,0.5428551882505417,0.6757549608674902
60,0.5144129346590489,0.6821076765337537,2.720656712539494,2.4872648949475407
61,0.6756072745192796,0.7057967621265387,3.739291815087199,3.730120726836358
62,0.9828171979170292,0.9619941505300422,2.2019763374701142,2.3370034225763514
63,0.7595442675519735,0.49082825541484404,2.407064941711724,2.654215296245824
64,0.566488424083218,0.6562620389360108,0.7879779525101185,0.864289794390253
65,0.8496897185686976,0.7963801691281873,2.1409464422613382,2.3410882537557596
66,0.18947393540292976,0.21723945768914205,0.7182229571044445,0.7416002853731903
67,0.27128661470487714,0.12056062801454179,1.8075459776446223,1.7954279278814806
68,0.828158485237509,0.6909044530947348,1.2682134071365,1.2884242135107202
69,0.6932048203889281,0.571440263316666,0.4646986816078425,0.5358840964100697
70,0.24054473964497447,0.5228288394256831,0.7444086270406842,0.6711737087768777
71,0.04298879601992667,0.07389384290986876,2.918920386582613,2.7559959637468827
72,0.14047909411601722,0.19796263596249464,1.647488284856081,1.66675613652873
73,0.2163854150567204,0.399714905312891,1.6561987269669771,1.6754050145442618
74,0.479398564202711,0.6173933334553304,1.9212405160069463,1.6591010220906801
75,0.19741034228354692,0.1872597249075057,1.7099778624251485,1.915172748945358
76,0.7193558376748115,0.7682789299522977,0.5459614405408502,0.6364265759306384
77,0.00788473873399198,0.04574176913879105,3.298717625439167,1.3008231358358735
78,0.3754899646155536,0.4334353069635562,2.369216970168054,2.594240111021688
79,0.5144077083095908,0.512687105122809,3.177587910555303,3.1134419636210566
80,0.00157055421732366,0.22782805284791313,3.0761297028511763,0.32068105951630155
81,0.5816040025092661,0.558197113565776,3.672225669026375,3.1225579415414715
82,0.1579052081797272,0.15102740471634954,3.4505191082134843,3.3267406032873224
83,0.35902830585837364,0.6074005210601632,1.267900951206684,0.9013420641507311
84,0.6456318784039468,0.7701058406937792,1.037042303942144,0.7830427160794214
85,0.7758233626373112,0.7584149356479375,2.969065807759762,2.7202360406855375
86,0.5636468415614218,0.6753031728942476,2.989444467239082,3.0585199229480975
87,0.23370339861139655,0.21211643199489066,3.671616136096418,3.823767294195731
88,0.08998051634989679,0.34439174650128673,3.1727648368105292,2.763948079383396
89,0.08561206492595375,0.8919734928624258,0.5333184730261564,0.4993439566832074
90,0.30521836946718395,0.18549147939981123,1.1509990086778998,1.2056036215232817
91,0.6674265146721154,0.11729470254836577,0.7787045752629638,0.8966506260775688
92,2.388965804129839e-4,0.3714652799156874,3.136437530629337,0.11899968615344604
93,0.20856995694339275,0.24403021284322626,0.5154886469244957,0.3608007263527079
94,0.9330341273453088,0.4575329188983853,0.5163571340963244,0.8380711633792326
95,0.9256447486113756,0.694458151861025,0.2890124451369047,0.3251122395424362
96,0.7340943010058254,0.4114148957953865,0.21251793392002585,0.2322947311371821
97,0.33307198341935873,0.38663185390148885,2.127497745677829,2.36959913536077
98,0.5150633298326284,0.2538538246160017,0.4492329666391015,0.730845860957718
99,0.7439746463205665,0.9276809011673453,2.972750878892839,2.356985027957502
100,0.6191592400427908,0.5984854633170034,2.925261909142137,2.1724427171157648
