agent_id,true_alpha,MPD_alpha,true_tau,MPD_tau
1,0.9148060434963554,0.6509216755051913,2.504981378093362,4.043725649157585
2,0.9370754132978618,0.746398042676147,0.8686307929456234,1.1101660926810224
3,0.2861395347863436,0.2660748131577846,0.8662692438811064,0.35852616441782
4,0.8304476260673255,0.575042615732887,1.5557801146060228,2.2784559283161148
5,0.6417455188930035,0.8021446682771971,3.7698227679356937,3.6980277564997355
6,0.5190959491301328,0.3544762153282823,3.850432055070996,3.565339834118669
7,0.7365883146412671,0.8263243581414759,2.959421116858721,3.1006844551152337
8,0.1346665972378105,0.34002055986891305,2.9329836228862405,1.2926563299102378
9,0.6569922904018313,0.641203213995467,2.1430451599881053,1.6715018132334292
10,0.7050647840369493,0.43122527947531747,0.0090918643400073,0.425575442245694
11,0.45774177624844015,0.6709282798605366,2.4357498101890087,2.069133809143363
12,0.7191122516524047,0.5134308037383868,3.3472062377259135,2.701014439807042
13,0.9346722471527756,0.8545158028962452,3.0060902507975698,3.111839393083268
14,0.2554288243409246,0.2571182366692842,1.810926290228963,0.9612438301904516
15,0.46229282254353166,0.5536839465456755,2.143159975297749,1.6843357645323724
16,0.9400145227555186,0.8328261204867071,2.1495067812502384,1.6687836480054687
17,0.978226428385824,0.2732978265346361,0.00552337430417537,0.3303927274027656
18,0.11748736165463924,0.3203829425713564,1.422663815319538,0.2499435304196797
19,0.47499708156101406,0.5446724038202224,2.4485323606058955,1.5396984594976653
20,0.560332746244967,0.6366937660857583,3.315768522210419,5.380986096207961
21,0.9040313872974366,0.5701317554671003,1.4268879974260926,1.8910407478378881
22,0.13871016772463918,0.24981681758671695,1.6425405032932758,0.48917838364588256
23,0.988891728920862,0.8503087725912946,2.2939035957679152,2.011714192491255
24,0.9466682325582952,0.8246522310518436,2.3587132142856717,1.7861297920052357
25,0.0824375580996275,0.6332156163227879,2.8786291694268584,0.9647426578372047
26,0.5142117843497545,0.5955590222184457,1.5798921808600426,0.6639361219776229
27,0.390203467104584,0.45310509560838785,3.676815716549754,1.8408636828107587
28,0.905738130910322,0.9145004126411747,3.8502811742946506,3.702804370875495
29,0.4469696281012148,0.43831319257451995,0.9340941021218896,0.42930944470540605
30,0.8360042599961162,0.8360746114830084,2.8979903999716043,1.5809042852080812
31,0.7375956177711487,0.8389266414739095,3.614538100548089,3.80056885384273
32,0.811055141268298,0.5732494113346248,2.413896339014173,1.5722314338549035
33,0.388108282815665,0.5571516391557146,2.526029195636511,3.0126601541959674
34,0.6851697294041514,0.6195206776106084,3.749543398618698,3.2961873487272775
35,0.00394833879545331,0.53953472697234794,3.4019310027360916,0.34240098939474367
36,0.8329160802531987,0.5532188862481616,2.319283596239984,0.735485389334114
37,0.00733414688147604,0.5551236399288846,3.2856156956404448,0.3113074417368973
38,0.20765897282399237,0.49768909157574476,0.4548744363710284,0.3517037417665991
39,0.9066014077980072,0.7926062462046012,3.058031034655869,2.445788546225996
40,0.6117786434479058,0.5201738157770881,2.494453828781843,2.230719206817112
41,0.37955924053676426,0.30555856098927103,0.5937864268198609,0.29209979972782374
42,0.4357715849764645,0.7907790634399494,0.3210578663274646,1.2218672967128628
43,0.03743103286251426,0.41040977456850536,1.8562782052904367,0.9043193802979114
44,0.973539913771674,0.894141070311928,3.1174726458266377,4.102261759021407
45,0.4317512488923967,0.3535456718139495,2.934111838229001,2.696280298326265
46,0.9575765966437756,0.8120101698325805,3.2689217776060104,3.431481071873811
47,0.8877549055032432,0.5295170669895445,0.6806499250233173,0.4359882405025289
48,0.6399787694681436,0.7616012658101874,3.7788813021034,3.7010207854270467
49,0.970966610359028,0.615103355266148,1.1744953654706478,0.722074508146024
50,0.6188382073305547,0.4577563832101468,0.5962882097810507,0.5667121304726597
51,0.3334272112697363,0.40596923603090607,2.877514365129173,1.8275662968506468
52,0.3467482482083142,0.3615821969792461,1.2963438099250195,0.4006696354532807
53,0.3984854114241898,0.4188783311626333,3.115237994119525,1.2955744810001912
54,0.7846927756909281,0.6286356743267766,1.5777640072628856,0.8780456878957494
55,0.03893649112433195,0.2773682272908149,2.7143714716657996,0.4772451319824911
56,0.7487953861709684,0.6513676868588765,3.1033001709729433,2.5676104632231596
57,0.67727683018893,0.6172992692490179,0.7514761760830879,0.4910992768558218
58,0.17126433039084077,0.2897261220533686,0.11634327564388514,0.21827762964648578
59,0.2610879638232291,0.5555082569076648,0.5428551882505417,0.4226651745832276
60,0.5144129346590489,0.5607562019232781,2.720656712539494,3.3217563863582105
61,0.6756072745192796,0.45936070538620316,3.739291815087199,2.825209670927302
62,0.9828171979170292,0.8904339511412409,2.2019763374701142,3.6412196581964897
63,0.7595442675519735,0.8112648340230421,2.407064941711724,1.923501954995532
64,0.566488424083218,0.46422003931191724,0.7879779525101185,0.6665876157198383
65,0.8496897185686976,0.8291541354258215,2.1409464422613382,1.4539501373832933
66,0.18947393540292976,0.4553532752060808,0.7182229571044445,0.2931768817401712
67,0.27128661470487714,0.3497828901536764,1.8075459776446223,0.5426270932989667
68,0.828158485237509,0.5572999001188611,1.2682134071365,1.029469381327732
69,0.6932048203889281,0.6130484870492947,0.4646986816078425,0.3204221653296775
70,0.24054473964497447,0.2598750882414523,0.7444086270406842,0.5071643229558306
71,0.04298879601992667,0.29160925960508677,2.918920386582613,0.3487688613624794
72,0.14047909411601722,0.41980714779172057,1.647488284856081,0.7248212013009396
73,0.2163854150567204,0.2445945845880066,1.6561987269669771,0.5884011882034839
74,0.479398564202711,0.5244526402257612,1.9212405160069463,1.4475656664654597
75,0.19741034228354692,0.38909065791783115,1.7099778624251485,0.7791271614758868
76,0.7193558376748115,0.3675536344887726,0.5459614405408502,1.7134730231546849
77,0.00788473873399198,0.4507486498432004,3.298717625439167,0.3345701837371354
78,0.3754899646155536,0.6615710626315424,2.369216970168054,1.4443788069274042
79,0.5144077083095908,0.3640800726152456,3.177587910555303,3.8227774951872098
80,0.00157055421732366,0.4032147561025649,3.0761297028511763,0.31787713540929663
81,0.5816040025092661,0.6390890043640888,3.672225669026375,2.3605979427069284
82,0.1579052081797272,0.26673117499209165,3.4505191082134843,1.6891104310673803
83,0.35902830585837364,0.442199548908508,1.267900951206684,0.5072497379673427
84,0.6456318784039468,0.3629999048623062,1.037042303942144,0.6465639378874711
85,0.7758233626373112,0.5030261320578883,2.969065807759762,3.0684603945506224
86,0.5636468415614218,0.6512558789947217,2.989444467239082,1.9150616549770714
87,0.23370339861139655,0.6427025308776015,3.671616136096418,2.5107657241285977
88,0.08998051634989679,0.13725240931001678,3.1727648368105292,0.42213825859240006
89,0.08561206492595375,0.2804636890183148,0.5333184730261564,0.2799073106563508
90,0.30521836946718395,0.40573183915312017,1.1509990086778998,0.30720866143923764
91,0.6674265146721154,0.6506870632142316,0.7787045752629638,0.7557276391782863
92,2.388965804129839e-4,0.3872855568670508,3.136437530629337,0.36451100355642363
93,0.20856995694339275,0.39182313670028446,0.5154886469244957,0.2112313479640866
94,0.9330341273453088,0.42282866786317747,0.5163571340963244,0.3514456120624877
95,0.9256447486113756,0.6213883519030616,0.2890124451369047,0.8842249312346913
96,0.7340943010058254,0.2861047583232792,0.21251793392002585,0.29095571142039894
97,0.33307198341935873,0.385358000662212,2.127497745677829,1.9277293643530045
98,0.5150633298326284,0.6901201023814941,0.4492329666391015,0.9757238525863384
99,0.7439746463205665,0.8644580936867097,2.972750878892839,2.2900825227295627
100,0.6191592400427908,0.644259497104721,2.925261909142137,3.60857797455925
