agent_id,true_alpha,MPD_alpha,true_tau,MPD_tau
1,0.9148060434963554,0.7864444313202001,2.504981378093362,2.136864039770818
2,0.9370754132978618,0.6387175060129624,0.8686307929456234,0.8723666366209095
3,0.2861395347863436,0.5457548981098354,0.8662692438811064,0.970224122162951
4,0.8304476260673255,0.7988556578965017,1.5557801146060228,1.3391841746305215
5,0.6417455188930035,0.6963862512630172,3.7698227679356937,2.5314507558293067
6,0.5190959491301328,0.5122034104359301,3.850432055070996,2.48105261787554
7,0.7365883146412671,0.893547464603803,2.959421116858721,2.16906692436172
8,0.1346665972378105,0.13897807455832523,2.9329836228862405,2.2317664565459423
9,0.6569922904018313,0.7045809695187965,2.1430451599881053,1.8108750698253655
10,0.7050647840369493,0.0023384226257439937,0.0090918643400073,0.8996524212583734
11,0.45774177624844015,0.6288869611185122,2.4357498101890087,1.3899063828806641
12,0.7191122516524047,0.7982079946674545,3.3472062377259135,2.057875070644442
13,0.9346722471527756,0.931924441863387,3.0060902507975698,2.523640921073447
14,0.2554288243409246,0.1956361197713243,1.810926290228963,1.4030260208350556
15,0.46229282254353166,0.6865845001539932,2.143159975297749,1.4694948628180775
16,0.9400145227555186,0.9295947692550015,2.1495067812502384,1.8211440484517234
17,0.978226428385824,0.001301327831974054,0.00552337430417537,0.9643295536178111
18,0.11748736165463924,0.07813461020301114,1.422663815319538,1.0927670527417934
19,0.47499708156101406,0.419113387617468,2.4485323606058955,1.990745634461398
20,0.560332746244967,0.5613755148581782,3.315768522210419,2.406845401940143
21,0.9040313872974366,0.8261653176435156,1.4268879974260926,1.3124251401889704
22,0.13871016772463918,0.13863305022840428,1.6425405032932758,1.1815421830133581
23,0.988891728920862,0.9867149216948528,2.2939035957679152,2.006422337251198
24,0.9466682325582952,0.9761272120739068,2.3587132142856717,1.8288024269728458
25,0.0824375580996275,0.09575600269894104,2.8786291694268584,2.250826487527061
26,0.5142117843497545,0.4178822042787143,1.5798921808600426,1.3638497239746956
27,0.390203467104584,0.3303455866520818,3.676815716549754,2.732271957028509
28,0.905738130910322,0.9465473112846974,3.8502811742946506,2.5454062500422094
29,0.4469696281012148,0.21894280075948896,0.9340941021218896,1.0754208752896064
30,0.8360042599961162,0.8099812631060208,2.8979903999716043,2.2916147735953456
31,0.7375956177711487,0.7757678024170327,3.614538100548089,2.777310953246765
32,0.811055141268298,0.8847777601462056,2.413896339014173,1.729084919258218
33,0.388108282815665,0.4153644116296555,2.526029195636511,1.6666746980557217
34,0.6851697294041514,0.8232754925771513,3.749543398618698,2.5791080218076714
35,0.00394833879545331,0.016122470663031067,3.4019310027360916,0.951610400962408
36,0.8329160802531987,0.9252535497691898,2.319283596239984,1.8203311032325546
37,0.00733414688147604,0.033057294671025216,3.2856156956404448,1.238517678763311
38,0.20765897282399237,0.022127784400416732,0.4548744363710284,0.8333264407556844
39,0.9066014077980072,0.8943643648252557,3.058031034655869,2.420366755261043
40,0.6117786434479058,0.7956937948831448,2.494453828781843,1.8985696304968376
41,0.37955924053676426,0.7031649441723274,0.5937864268198609,0.7810215131180984
42,0.4357715849764645,0.62336885425272,0.3210578663274646,0.6720610300007721
43,0.03743103286251426,0.0961267908112784,1.8562782052904367,1.4189907615431483
44,0.973539913771674,0.9456695767329599,3.1174726458266377,2.4462552229716623
45,0.4317512488923967,0.47355113241388513,2.934111838229001,2.369444330058178
46,0.9575765966437756,0.9863156044416683,3.2689217776060104,2.394396556547041
47,0.8877549055032432,0.5763654146619577,0.6806499250233173,0.8230508272902621
48,0.6399787694681436,0.585029313140804,3.7788813021034,3.0452714946625212
49,0.970966610359028,0.8088457153186618,1.1744953654706478,1.247502296413213
50,0.6188382073305547,0.7580852111670897,0.5962882097810507,0.8477108052773994
51,0.3334272112697363,0.3714941186085484,2.877514365129173,2.3593519190440326
52,0.3467482482083142,0.2761590848158802,1.2963438099250195,1.2414332541062536
53,0.3984854114241898,0.5230614703314861,3.115237994119525,2.2773734146714593
54,0.7846927756909281,0.6053024531564754,1.5777640072628856,1.046795516043804
55,0.03893649112433195,0.10450460244498422,2.7143714716657996,1.8094013150607422
56,0.7487953861709684,0.736352810245385,3.1033001709729433,2.40315253881918
57,0.67727683018893,0.9236354384371614,0.7514761760830879,0.9963173066945448
58,0.17126433039084077,5.86174373856373e-4,0.11634327564388514,0.8954860779412248
59,0.2610879638232291,0.05155702222373859,0.5428551882505417,0.8901310448634846
60,0.5144129346590489,0.8058810038298482,2.720656712539494,2.006040423268662
61,0.6756072745192796,0.7631475464881377,3.739291815087199,2.7388185503315876
62,0.9828171979170292,0.9916757909776136,2.2019763374701142,1.8958700625750788
63,0.7595442675519735,0.642999836488033,2.407064941711724,2.0382175588723177
64,0.566488424083218,0.6736933457332289,0.7879779525101185,0.9514364488172274
65,0.8496897185686976,0.9116364541161699,2.1409464422613382,1.8166838635038371
66,0.18947393540292976,0.08676599478443381,0.7182229571044445,0.9338340823650702
67,0.27128661470487714,0.12573282539040348,1.8075459776446223,1.4806470359643393
68,0.828158485237509,0.7684226540623186,1.2682134071365,1.1178045064819573
69,0.6932048203889281,0.4869286379144425,0.4646986816078425,0.7723294935814529
70,0.24054473964497447,0.3695851644685896,0.7444086270406842,0.8345440502032806
71,0.04298879601992667,0.11110143330994374,2.918920386582613,2.055544061472465
72,0.14047909411601722,0.19964108411476736,1.647488284856081,1.4237282583655095
73,0.2163854150567204,0.4346648857558838,1.6561987269669771,1.4457252376299343
74,0.479398564202711,0.6809775447471295,1.9212405160069463,1.3715960505976228
75,0.19741034228354692,0.18581032503784892,1.7099778624251485,1.516050906453291
76,0.7193558376748115,0.7982674920393291,0.5459614405408502,0.8113238816276027
77,0.00788473873399198,0.05059054906315815,3.298717625439167,1.1367890581678748
78,0.3754899646155536,0.4647177378841981,2.369216970168054,2.0290104625512577
79,0.5144077083095908,0.5506344339070938,3.177587910555303,2.4467883177433025
80,0.00157055421732366,0.011864760512334177,3.0761297028511763,0.7875260454246669
81,0.5816040025092661,0.6648174318067781,3.672225669026375,2.3500107789725044
82,0.1579052081797272,0.18671618360317158,3.4505191082134843,2.5773029912494962
83,0.35902830585837364,0.6215298963728326,1.267900951206684,0.9702428004403281
84,0.6456318784039468,0.8661092449945131,1.037042303942144,0.87661883194211
85,0.7758233626373112,0.8226301019573223,2.969065807759762,2.139985538292642
86,0.5636468415614218,0.760952109519961,2.989444467239082,2.3246043626338113
87,0.23370339861139655,0.24673330570000382,3.671616136096418,2.8525875886072476
88,0.08998051634989679,0.37877809016591946,3.1727648368105292,2.183373830441246
89,0.08561206492595375,0.973785040416603,0.5333184730261564,0.7367150789468859
90,0.30521836946718395,0.13123892887206673,1.1509990086778998,1.1244515172177871
91,0.6674265146721154,0.07023902049819024,0.7787045752629638,1.00736247760715
92,2.388965804129839e-4,0.0013234813797487082,3.136437530629337,0.9116613162984382
93,0.20856995694339275,0.011850110612763285,0.5154886469244957,0.7785549931278944
94,0.9330341273453088,0.47301514586995924,0.5163571340963244,0.9264722286480385
95,0.9256447486113756,0.897382107291127,0.2890124451369047,0.7064624975727077
